! Boundary layer characteristics at the trailing edge for the airfoil coordinates of C:/Material/Projects/Aeroacoustics/verifyAA/OpenFAST_IEA_LB_RWT/Airfoils/RotorSE_FAST_IEA_landBased_RWT_AeroDyn15_coords_13.txt
! Legend: aoa - angle of attack (deg), Re - Reynolds number (-, millions), PS - pressure side, SS - suction side,  Ue_Vinf - edge velocity (-), Dstar - displacement thickness (-), Theta - momentum thickness (-) Cf  - friction coefficient (-)
4 	 ReListBL   -  Number of Reynolds numbers (it corresponds to the number of tables)
30 	 aoaListBL  -  Number of angles of attack (it corresponds to the number of rows in each table)
0.50 	   -  Re
aoa 	 	 Ue_Vinf_SS 	 Ue_Vinf_PS 	  Dstar_SS 	 	  Dstar_PS 	 	  Theta_SS 	 	  Theta_PS 	 	    Cf_SS 	 	    Cf_PS
(deg) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-)
-5.00000 	 8.91610e-01 	 8.74030e-01 	 4.84100e-03 	 5.38500e-03 	 3.04500e-03 	 3.28600e-03 	 2.24600e-03 	 1.95200e-03 
-3.96552 	 8.95070e-01 	 8.78670e-01 	 5.44000e-03 	 6.02000e-03 	 3.33800e-03 	 3.58300e-03 	 2.05400e-03 	 1.78900e-03 
-2.93103 	 8.98540e-01 	 8.83200e-01 	 6.12700e-03 	 6.75000e-03 	 3.66500e-03 	 3.91700e-03 	 1.87200e-03 	 1.63200e-03 
-1.89655 	 9.00680e-01 	 8.86110e-01 	 6.91200e-03 	 7.59700e-03 	 4.03000e-03 	 4.29400e-03 	 1.69600e-03 	 1.47500e-03 
-0.86207 	 9.04240e-01 	 8.90630e-01 	 7.84200e-03 	 8.58800e-03 	 4.45200e-03 	 4.72400e-03 	 1.53000e-03 	 1.33000e-03 
0.17241 	 9.08600e-01 	 8.95910e-01 	 8.82300e-03 	 9.62600e-03 	 4.88900e-03 	 5.16800e-03 	 1.39300e-03 	 1.21100e-03 
1.20690 	 9.11210e-01 	 8.99310e-01 	 9.88800e-03 	 1.07650e-02 	 5.31200e-03 	 5.59800e-03 	 1.23900e-03 	 1.07200e-03 
2.24138 	 9.13910e-01 	 9.02880e-01 	 1.11760e-02 	 1.21400e-02 	 5.80700e-03 	 6.09900e-03 	 1.08800e-03 	 9.37000e-04 
3.27586 	 9.17360e-01 	 9.07260e-01 	 1.26390e-02 	 1.36930e-02 	 6.34200e-03 	 6.63600e-03 	 9.47000e-04 	 8.11000e-04 
4.31034 	 9.20320e-01 	 9.11070e-01 	 1.40100e-02 	 1.51540e-02 	 6.74600e-03 	 7.03600e-03 	 8.07000e-04 	 6.85000e-04 
5.34483 	 9.22760e-01 	 9.14570e-01 	 1.59320e-02 	 1.71970e-02 	 7.31200e-03 	 7.59600e-03 	 6.61000e-04 	 5.53000e-04 
6.37931 	 9.26090e-01 	 9.19170e-01 	 1.83060e-02 	 1.97080e-02 	 7.90900e-03 	 8.17400e-03 	 5.10000e-04 	 4.17000e-04 
7.41379 	 9.29970e-01 	 9.24420e-01 	 2.09050e-02 	 2.24480e-02 	 8.41000e-03 	 8.64400e-03 	 3.67000e-04 	 2.90000e-04 
8.44828 	 9.35080e-01 	 9.31380e-01 	 2.48320e-02 	 2.65640e-02 	 9.03900e-03 	 9.21400e-03 	 2.12000e-04 	 1.51000e-04 
9.48276 	 9.45870e-01 	 9.45760e-01 	 3.06250e-02 	 3.25920e-02 	 9.06900e-03 	 9.07500e-03 	 1.90000e-05 	 8.00000e-06 
10.51724 	 9.65550e-01 	 9.64450e-01 	 3.78260e-02 	 3.99760e-02 	 8.88100e-03 	 8.94600e-03 	 -9.00000e-06 	 -1.20000e-05 
11.55172 	 9.84570e-01 	 9.83160e-01 	 4.73890e-02 	 4.96940e-02 	 8.83300e-03 	 8.92800e-03 	 -1.60000e-05 	 -1.50000e-05 
12.58621 	 1.00356e+00 	 1.00203e+00 	 5.94970e-02 	 6.19630e-02 	 9.03700e-03 	 9.15700e-03 	 -1.50000e-05 	 -1.40000e-05 
13.62069 	 1.02217e+00 	 1.02059e+00 	 7.41720e-02 	 7.68100e-02 	 9.42200e-03 	 9.56700e-03 	 -1.40000e-05 	 -1.30000e-05 
14.65517 	 1.04057e+00 	 1.03902e+00 	 9.21710e-02 	 9.50080e-02 	 1.00500e-02 	 1.02200e-02 	 -1.30000e-05 	 -1.20000e-05 
15.68966 	 1.05714e+00 	 1.05564e+00 	 1.11309e-01 	 1.14347e-01 	 1.08230e-02 	 1.10150e-02 	 -1.20000e-05 	 -1.10000e-05 
16.72414 	 1.07399e+00 	 1.07256e+00 	 1.34667e-01 	 1.37938e-01 	 1.18330e-02 	 1.20460e-02 	 -1.10000e-05 	 -1.10000e-05 
17.75862 	 1.09043e+00 	 1.08910e+00 	 1.61338e-01 	 1.64861e-01 	 1.29960e-02 	 1.32270e-02 	 -1.00000e-05 	 -1.00000e-05 
18.79310 	 1.10618e+00 	 1.10496e+00 	 1.90986e-01 	 1.94770e-01 	 1.43060e-02 	 1.45510e-02 	 -9.00000e-06 	 -9.00000e-06 
19.82759 	 1.12277e+00 	 1.12165e+00 	 2.24207e-01 	 2.28255e-01 	 1.57850e-02 	 1.60420e-02 	 -8.00000e-06 	 -8.00000e-06 
20.86207 	 1.14210e+00 	 1.14109e+00 	 2.61959e-01 	 2.66270e-01 	 1.73760e-02 	 1.76410e-02 	 -8.00000e-06 	 -7.00000e-06 
21.89655 	 1.16025e+00 	 1.15932e+00 	 2.94999e-01 	 2.99520e-01 	 1.84810e-02 	 1.87520e-02 	 -7.00000e-06 	 -7.00000e-06 
22.93103 	 1.17697e+00 	 1.17609e+00 	 3.23918e-01 	 3.28608e-01 	 1.93810e-02 	 1.96550e-02 	 -7.00000e-06 	 -7.00000e-06 
23.96552 	 1.19291e+00 	 1.19207e+00 	 3.50314e-01 	 3.55148e-01 	 2.01400e-02 	 2.04170e-02 	 -7.00000e-06 	 -7.00000e-06 
25.00000 	 1.20840e+00 	 1.20759e+00 	 3.75330e-01 	 3.80292e-01 	 2.08490e-02 	 2.11290e-02 	 -7.00000e-06 	 -7.00000e-06 
1.00 	   -  Re
