! Boundary layer characteristics at the trailing edge for the airfoil coordinates of C:/Material/Projects/Aeroacoustics/verifyAA/OpenFAST_IEA_LB_RWT/Airfoils/AF22_Coords.txt
! Legend: aoa - angle of attack (deg), Re - Reynolds number (-, millions), PS - pressure side, SS - suction side,  Ue_Vinf - edge velocity (-), Dstar - displacement thickness (-), Theta - momentum thickness (-) Cf  - friction coefficient (-)
4 	 ReListBL   -  Number of Reynolds numbers (it corresponds to the number of tables)
30 	 aoaListBL  -  Number of angles of attack (it corresponds to the number of rows in each table)
0.50 	   -  Re
aoa 	 	 Ue_Vinf_SS 	 Ue_Vinf_PS 	  Dstar_SS 	 	  Dstar_PS 	 	  Theta_SS 	 	  Theta_PS 	 	    Cf_SS 	 	    Cf_PS
(deg) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-)
-5.00000 	 8.74260e-01 	 8.44880e-01 	 5.76100e-03 	 7.12200e-03 	 3.39200e-03 	 3.86800e-03 	 1.74800e-03 	 1.24200e-03 
-3.96552 	 8.74820e-01 	 8.47640e-01 	 6.40200e-03 	 7.83600e-03 	 3.68900e-03 	 4.16800e-03 	 1.60200e-03 	 1.14300e-03 
-2.93103 	 8.75810e-01 	 8.50680e-01 	 7.11700e-03 	 8.62300e-03 	 4.02400e-03 	 4.50800e-03 	 1.47700e-03 	 1.06100e-03 
-1.89655 	 8.77000e-01 	 8.53670e-01 	 7.88500e-03 	 9.45800e-03 	 4.39100e-03 	 4.88100e-03 	 1.37600e-03 	 9.98000e-04 
-0.86207 	 8.78090e-01 	 8.56490e-01 	 8.72900e-03 	 1.03710e-02 	 4.78600e-03 	 5.28000e-03 	 1.28000e-03 	 9.36000e-04 
0.17241 	 8.79600e-01 	 8.59730e-01 	 9.57800e-03 	 1.12800e-02 	 5.14400e-03 	 5.63300e-03 	 1.17700e-03 	 8.65000e-04 
1.20690 	 8.80830e-01 	 8.62470e-01 	 1.05140e-02 	 1.22790e-02 	 5.55300e-03 	 6.04200e-03 	 1.09200e-03 	 8.08000e-04 
2.24138 	 8.82390e-01 	 8.65110e-01 	 1.15570e-02 	 1.33810e-02 	 6.07500e-03 	 6.57700e-03 	 1.05000e-03 	 7.88000e-04 
3.27586 	 8.84030e-01 	 8.68490e-01 	 1.26590e-02 	 1.45430e-02 	 6.45700e-03 	 6.94000e-03 	 9.36000e-04 	 7.02000e-04 
4.31034 	 8.85730e-01 	 8.71060e-01 	 1.38680e-02 	 1.58080e-02 	 7.05800e-03 	 7.55400e-03 	 9.07000e-04 	 6.91000e-04 
5.34483 	 8.88310e-01 	 8.75890e-01 	 1.52670e-02 	 1.72650e-02 	 7.36300e-03 	 7.80900e-03 	 7.45000e-04 	 5.61000e-04 
6.37931 	 8.91670e-01 	 8.81080e-01 	 1.68970e-02 	 1.89500e-02 	 7.80800e-03 	 8.21600e-03 	 6.28000e-04 	 4.70000e-04 
7.41379 	 8.97100e-01 	 8.89420e-01 	 1.90450e-02 	 2.11530e-02 	 8.02500e-03 	 8.34000e-03 	 4.32000e-04 	 3.10000e-04 
8.44828 	 9.06280e-01 	 9.01990e-01 	 2.19600e-02 	 2.41150e-02 	 8.11800e-03 	 8.30600e-03 	 2.29000e-04 	 1.41000e-04 
9.48276 	 9.20530e-01 	 9.21120e-01 	 2.63530e-02 	 2.85230e-02 	 8.15500e-03 	 8.12700e-03 	 4.00000e-05 	 1.30000e-05 
