! Boundary layer characteristics at the trailing edge for the airfoil coordinates of C:/Material/Projects/Aeroacoustics/verifyAA/OpenFAST_IEA_LB_RWT/Airfoils/AF14_Coords.txt
! Legend: aoa - angle of attack (deg), Re - Reynolds number (-, millions), PS - pressure side, SS - suction side,  Ue_Vinf - edge velocity (-), Dstar - displacement thickness (-), Theta - momentum thickness (-) Cf  - friction coefficient (-)
4 	 ReListBL   -  Number of Reynolds numbers (it corresponds to the number of tables)
30 	 aoaListBL  -  Number of angles of attack (it corresponds to the number of rows in each table)
0.50 	   -  Re
aoa 	 	 Ue_Vinf_SS 	 Ue_Vinf_PS 	  Dstar_SS 	 	  Dstar_PS 	 	  Theta_SS 	 	  Theta_PS 	 	    Cf_SS 	 	    Cf_PS
(deg) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-)
-5.00000 	 9.02770e-01 	 8.81560e-01 	 4.49400e-03 	 5.10300e-03 	 2.84700e-03 	 3.11700e-03 	 2.38700e-03 	 2.02000e-03 
-3.96552 	 9.05860e-01 	 8.85950e-01 	 5.09500e-03 	 5.75400e-03 	 3.15500e-03 	 3.43500e-03 	 2.18700e-03 	 1.85300e-03 
-2.93103 	 9.10220e-01 	 8.91650e-01 	 5.73700e-03 	 6.43800e-03 	 3.47400e-03 	 3.76000e-03 	 2.01200e-03 	 1.71100e-03 
-1.89655 	 9.13140e-01 	 8.95600e-01 	 6.45500e-03 	 7.21400e-03 	 3.82400e-03 	 4.12200e-03 	 1.84700e-03 	 1.57100e-03 
-0.86207 	 9.15740e-01 	 8.99160e-01 	 7.28000e-03 	 8.11000e-03 	 4.21000e-03 	 4.52000e-03 	 1.68000e-03 	 1.42700e-03 
0.17241 	 9.19180e-01 	 9.03670e-01 	 8.23700e-03 	 9.13900e-03 	 4.65300e-03 	 4.97300e-03 	 1.52900e-03 	 1.29800e-03 
1.20690 	 9.22790e-01 	 9.08230e-01 	 9.20400e-03 	 1.01760e-02 	 5.07400e-03 	 5.40300e-03 	 1.39200e-03 	 1.18000e-03 
2.24138 	 9.24770e-01 	 9.11090e-01 	 1.02960e-02 	 1.13590e-02 	 5.51900e-03 	 5.85700e-03 	 1.24700e-03 	 1.05200e-03 
3.27586 	 9.26950e-01 	 9.14180e-01 	 1.14790e-02 	 1.26360e-02 	 5.97400e-03 	 6.31800e-03 	 1.11000e-03 	 9.31000e-04 
4.31034 	 9.29380e-01 	 9.17640e-01 	 1.29110e-02 	 1.41740e-02 	 6.49900e-03 	 6.84600e-03 	 9.72000e-04 	 8.09000e-04 
5.34483 	 9.31530e-01 	 9.20910e-01 	 1.45690e-02 	 1.59540e-02 	 7.04100e-03 	 7.38600e-03 	 8.25000e-04 	 6.80000e-04 
6.37931 	 9.33400e-01 	 9.23930e-01 	 1.64030e-02 	 1.79180e-02 	 7.59500e-03 	 7.93200e-03 	 6.90000e-04 	 5.61000e-04 
7.41379 	 9.35860e-01 	 9.27720e-01 	 1.87170e-02 	 2.03810e-02 	 8.24300e-03 	 8.56300e-03 	 5.55000e-04 	 4.43000e-04 
8.44828 	 9.38600e-01 	 9.32050e-01 	 2.14420e-02 	 2.32730e-02 	 8.82200e-03 	 9.10600e-03 	 4.07000e-04 	 3.13000e-04 
9.48276 	 9.42640e-01 	 9.38260e-01 	 2.52310e-02 	 2.72740e-02 	 9.38500e-03 	 9.59700e-03 	 2.41000e-04 	 1.67000e-04 
10.51724 	 9.55210e-01 	 9.55170e-01 	 3.17180e-02 	 3.40390e-02 	 9.24600e-03 	 9.24800e-03 	 1.60000e-05 	 5.00000e-06 
11.55172 	 9.75100e-01 	 9.73910e-01 	 3.94810e-02 	 4.20160e-02 	 8.95800e-03 	 9.02900e-03 	 -1.10000e-05 	 -1.30000e-05 
12.58621 	 9.94600e-01 	 9.93070e-01 	 4.97360e-02 	 5.24450e-02 	 8.85500e-03 	 8.96100e-03 	 -1.60000e-05 	 -1.50000e-05 
13.62069 	 1.01349e+00 	 1.01181e+00 	 6.24910e-02 	 6.53780e-02 	 9.03400e-03 	 9.17100e-03 	 -1.50000e-05 	 -1.40000e-05 
14.65517 	 1.03465e+00 	 1.03290e+00 	 8.04580e-02 	 8.35610e-02 	 9.57800e-03 	 9.74900e-03 	 -1.30000e-05 	 -1.30000e-05 
15.68966 	 1.05791e+00 	 1.05621e+00 	 1.05289e-01 	 1.08663e-01 	 1.06340e-02 	 1.08410e-02 	 -1.20000e-05 	 -1.20000e-05 
16.72414 	 1.07911e+00 	 1.07752e+00 	 1.34053e-01 	 1.37727e-01 	 1.20160e-02 	 1.22530e-02 	 -1.10000e-05 	 -1.00000e-05 
17.75862 	 1.09998e+00 	 1.09853e+00 	 1.68497e-01 	 1.72507e-01 	 1.37150e-02 	 1.39760e-02 	 -9.00000e-06 	 -9.00000e-06 
18.79310 	 1.12112e+00 	 1.11983e+00 	 2.08705e-01 	 2.13072e-01 	 1.55770e-02 	 1.58540e-02 	 -8.00000e-06 	 -8.00000e-06 
19.82759 	 1.14019e+00 	 1.13904e+00 	 2.45754e-01 	 2.50424e-01 	 1.70510e-02 	 1.73370e-02 	 -8.00000e-06 	 -8.00000e-06 
20.86207 	 1.15782e+00 	 1.15675e+00 	 2.78250e-01 	 2.83159e-01 	 1.81810e-02 	 1.84730e-02 	 -7.00000e-06 	 -7.00000e-06 
21.89655 	 1.17349e+00 	 1.17249e+00 	 3.05969e-01 	 3.11072e-01 	 1.90420e-02 	 1.93380e-02 	 -7.00000e-06 	 -7.00000e-06 
22.93103 	 1.18955e+00 	 1.18860e+00 	 3.32768e-01 	 3.38039e-01 	 1.98500e-02 	 2.01490e-02 	 -7.00000e-06 	 -7.00000e-06 
23.96552 	 1.20520e+00 	 1.20429e+00 	 3.57940e-01 	 3.63360e-01 	 2.05440e-02 	 2.08460e-02 	 -7.00000e-06 	 -7.00000e-06 
25.00000 	 1.22076e+00 	 1.21989e+00 	 3.82309e-01 	 3.87861e-01 	 2.11910e-02 	 2.14950e-02 	 -7.00000e-06 	 -6.00000e-06 
1.00 	   -  Re
aoa 	 	 Ue_Vinf_SS 	 Ue_Vinf_PS 	  Dstar_SS 	 	  Dstar_PS 	 	  Theta_SS 	 	  Theta_PS 	 	    Cf_SS 	 	    Cf_PS
(deg) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-)
-5.00000 	 9.08330e-01 	 8.87410e-01 	 3.68100e-03 	 4.16300e-03 	 2.34100e-03 	 2.55900e-03 	 2.09800e-03 	 1.79100e-03 
-3.96552 	 9.12670e-01 	 8.92660e-01 	 4.13900e-03 	 4.65800e-03 	 2.59400e-03 	 2.82300e-03 	 1.97400e-03 	 1.68900e-03 
-2.93103 	 9.16620e-01 	 8.97440e-01 	 4.65000e-03 	 5.21300e-03 	 2.87000e-03 	 3.11200e-03 	 1.85300e-03 	 1.58800e-03 
-1.89655 	 9.20440e-01 	 9.01960e-01 	 5.14100e-03 	 5.74600e-03 	 3.12800e-03 	 3.38100e-03 	 1.74900e-03 	 1.50000e-03 
-0.86207 	 9.23510e-01 	 9.05640e-01 	 5.69400e-03 	 6.35300e-03 	 3.40800e-03 	 3.67300e-03 	 1.63700e-03 	 1.40100e-03 
0.17241 	 9.26040e-01 	 9.08870e-01 	 6.36400e-03 	 7.08600e-03 	 3.73100e-03 	 4.01100e-03 	 1.51100e-03 	 1.28900e-03 
1.20690 	 9.28420e-01 	 9.11910e-01 	 7.05000e-03 	 7.83900e-03 	 4.04700e-03 	 4.33900e-03 	 1.39300e-03 	 1.18400e-03 
2.24138 	 9.30410e-01 	 9.14620e-01 	 7.82000e-03 	 8.68400e-03 	 4.38300e-03 	 4.68600e-03 	 1.27100e-03 	 1.07400e-03 
3.27586 	 9.31760e-01 	 9.16850e-01 	 8.77800e-03 	 9.73400e-03 	 4.77400e-03 	 5.08900e-03 	 1.13200e-03 	 9.50000e-04 
4.31034 	 9.32700e-01 	 9.18700e-01 	 9.80400e-03 	 1.08600e-02 	 5.16100e-03 	 5.48400e-03 	 9.97000e-04 	 8.29000e-04 
5.34483 	 9.34080e-01 	 9.21140e-01 	 1.09930e-02 	 1.21570e-02 	 5.57700e-03 	 5.90400e-03 	 8.63000e-04 	 7.10000e-04 
6.37931 	 9.34770e-01 	 9.23010e-01 	 1.23500e-02 	 1.36380e-02 	 6.00000e-03 	 6.32500e-03 	 7.26000e-04 	 5.87000e-04 
7.41379 	 9.35560e-01 	 9.25400e-01 	 1.42070e-02 	 1.56500e-02 	 6.51800e-03 	 6.82900e-03 	 5.71000e-04 	 4.51000e-04 
8.44828 	 9.36810e-01 	 9.28250e-01 	 1.60510e-02 	 1.76450e-02 	 6.91800e-03 	 7.20500e-03 	 4.36000e-04 	 3.32000e-04 
9.48276 	 9.38560e-01 	 9.32190e-01 	 1.86460e-02 	 2.04330e-02 	 7.35700e-03 	 7.59300e-03 	 2.84000e-04 	 2.00000e-04 
