
Predictions were generated on 27-Aug-2019 at 10:45:20 using AA 
 AeroAcoustics
Number of observers      :    1
Number of frequencies    :   34
1-LBL 2-TBLPres 3-TBLSuc 4-Sep  5-BLUNT 6-TIP 7-Inflow
     Time           	Obs1_Freq10_Type1        	Obs1_Freq10_Type2        	Obs1_Freq10_Type3        	Obs1_Freq10_Type4        	Obs1_Freq10_Type5        	Obs1_Freq10_Type6        	Obs1_Freq10_Type7        	Obs1_Freq12.5_Type1      	Obs1_Freq12.5_Type2      	Obs1_Freq12.5_Type3      	Obs1_Freq12.5_Type4      	Obs1_Freq12.5_Type5      	Obs1_Freq12.5_Type6      	Obs1_Freq12.5_Type7      	Obs1_Freq16_Type1        	Obs1_Freq16_Type2        	Obs1_Freq16_Type3        	Obs1_Freq16_Type4        	Obs1_Freq16_Type5        	Obs1_Freq16_Type6        	Obs1_Freq16_Type7        	Obs1_Freq20_Type1        	Obs1_Freq20_Type2        	Obs1_Freq20_Type3        	Obs1_Freq20_Type4        	Obs1_Freq20_Type5        	Obs1_Freq20_Type6        	Obs1_Freq20_Type7        	Obs1_Freq25_Type1        	Obs1_Freq25_Type2        	Obs1_Freq25_Type3        	Obs1_Freq25_Type4        	Obs1_Freq25_Type5        	Obs1_Freq25_Type6        	Obs1_Freq25_Type7        	Obs1_Freq31.5_Type1      	Obs1_Freq31.5_Type2      	Obs1_Freq31.5_Type3      	Obs1_Freq31.5_Type4      	Obs1_Freq31.5_Type5      	Obs1_Freq31.5_Type6      	Obs1_Freq31.5_Type7      	Obs1_Freq40_Type1        	Obs1_Freq40_Type2        	Obs1_Freq40_Type3        	Obs1_Freq40_Type4        	Obs1_Freq40_Type5        	Obs1_Freq40_Type6        	Obs1_Freq40_Type7        	Obs1_Freq50_Type1        	Obs1_Freq50_Type2        	Obs1_Freq50_Type3        	Obs1_Freq50_Type4        	Obs1_Freq50_Type5        	Obs1_Freq50_Type6        	Obs1_Freq50_Type7        	Obs1_Freq63_Type1        	Obs1_Freq63_Type2        	Obs1_Freq63_Type3        	Obs1_Freq63_Type4        	Obs1_Freq63_Type5        	Obs1_Freq63_Type6        	Obs1_Freq63_Type7        	Obs1_Freq80_Type1        	Obs1_Freq80_Type2        	Obs1_Freq80_Type3        	Obs1_Freq80_Type4        	Obs1_Freq80_Type5        	Obs1_Freq80_Type6        	Obs1_Freq80_Type7        	Obs1_Freq100_Type1       	Obs1_Freq100_Type2       	Obs1_Freq100_Type3       	Obs1_Freq100_Type4       	Obs1_Freq100_Type5       	Obs1_Freq100_Type6       	Obs1_Freq100_Type7       	Obs1_Freq125_Type1       	Obs1_Freq125_Type2       	Obs1_Freq125_Type3       	Obs1_Freq125_Type4       	Obs1_Freq125_Type5       	Obs1_Freq125_Type6       	Obs1_Freq125_Type7       	Obs1_Freq160_Type1       	Obs1_Freq160_Type2       	Obs1_Freq160_Type3       	Obs1_Freq160_Type4       	Obs1_Freq160_Type5       	Obs1_Freq160_Type6       	Obs1_Freq160_Type7       	Obs1_Freq200_Type1       	Obs1_Freq200_Type2       	Obs1_Freq200_Type3       	Obs1_Freq200_Type4       	Obs1_Freq200_Type5       	Obs1_Freq200_Type6       	Obs1_Freq200_Type7       	Obs1_Freq250_Type1       	Obs1_Freq250_Type2       	Obs1_Freq250_Type3       	Obs1_Freq250_Type4       	Obs1_Freq250_Type5       	Obs1_Freq250_Type6       	Obs1_Freq250_Type7       	Obs1_Freq315_Type1       	Obs1_Freq315_Type2       	Obs1_Freq315_Type3       	Obs1_Freq315_Type4       	Obs1_Freq315_Type5       	Obs1_Freq315_Type6       	Obs1_Freq315_Type7       	Obs1_Freq400_Type1       	Obs1_Freq400_Type2       	Obs1_Freq400_Type3       	Obs1_Freq400_Type4       	Obs1_Freq400_Type5       	Obs1_Freq400_Type6       	Obs1_Freq400_Type7       	Obs1_Freq500_Type1       	Obs1_Freq500_Type2       	Obs1_Freq500_Type3       	Obs1_Freq500_Type4       	Obs1_Freq500_Type5       	Obs1_Freq500_Type6       	Obs1_Freq500_Type7       	Obs1_Freq630_Type1       	Obs1_Freq630_Type2       	Obs1_Freq630_Type3       	Obs1_Freq630_Type4       	Obs1_Freq630_Type5       	Obs1_Freq630_Type6       	Obs1_Freq630_Type7       	Obs1_Freq800_Type1       	Obs1_Freq800_Type2       	Obs1_Freq800_Type3       	Obs1_Freq800_Type4       	Obs1_Freq800_Type5       	Obs1_Freq800_Type6       	Obs1_Freq800_Type7       	Obs1_Freq1000_Type1      	Obs1_Freq1000_Type2      	Obs1_Freq1000_Type3      	Obs1_Freq1000_Type4      	Obs1_Freq1000_Type5      	Obs1_Freq1000_Type6      	Obs1_Freq1000_Type7      	Obs1_Freq1250_Type1      	Obs1_Freq1250_Type2      	Obs1_Freq1250_Type3      	Obs1_Freq1250_Type4      	Obs1_Freq1250_Type5      	Obs1_Freq1250_Type6      	Obs1_Freq1250_Type7      	Obs1_Freq1600_Type1      	Obs1_Freq1600_Type2      	Obs1_Freq1600_Type3      	Obs1_Freq1600_Type4      	Obs1_Freq1600_Type5      	Obs1_Freq1600_Type6      	Obs1_Freq1600_Type7      	Obs1_Freq2000_Type1      	Obs1_Freq2000_Type2      	Obs1_Freq2000_Type3      	Obs1_Freq2000_Type4      	Obs1_Freq2000_Type5      	Obs1_Freq2000_Type6      	Obs1_Freq2000_Type7      	Obs1_Freq2500_Type1      	Obs1_Freq2500_Type2      	Obs1_Freq2500_Type3      	Obs1_Freq2500_Type4      	Obs1_Freq2500_Type5      	Obs1_Freq2500_Type6      	Obs1_Freq2500_Type7      	Obs1_Freq3150_Type1      	Obs1_Freq3150_Type2      	Obs1_Freq3150_Type3      	Obs1_Freq3150_Type4      	Obs1_Freq3150_Type5      	Obs1_Freq3150_Type6      	Obs1_Freq3150_Type7      	Obs1_Freq4000_Type1      	Obs1_Freq4000_Type2      	Obs1_Freq4000_Type3      	Obs1_Freq4000_Type4      	Obs1_Freq4000_Type5      	Obs1_Freq4000_Type6      	Obs1_Freq4000_Type7      	Obs1_Freq5000_Type1      	Obs1_Freq5000_Type2      	Obs1_Freq5000_Type3      	Obs1_Freq5000_Type4      	Obs1_Freq5000_Type5      	Obs1_Freq5000_Type6      	Obs1_Freq5000_Type7      	Obs1_Freq6300_Type1      	Obs1_Freq6300_Type2      	Obs1_Freq6300_Type3      	Obs1_Freq6300_Type4      	Obs1_Freq6300_Type5      	Obs1_Freq6300_Type6      	Obs1_Freq6300_Type7      	Obs1_Freq8000_Type1      	Obs1_Freq8000_Type2      	Obs1_Freq8000_Type3      	Obs1_Freq8000_Type4      	Obs1_Freq8000_Type5      	Obs1_Freq8000_Type6      	Obs1_Freq8000_Type7      	Obs1_Freq10000_Type1     	Obs1_Freq10000_Type2     	Obs1_Freq10000_Type3     	Obs1_Freq10000_Type4     	Obs1_Freq10000_Type5     	Obs1_Freq10000_Type6     	Obs1_Freq10000_Type7     	Obs1_Freq12500_Type1     	Obs1_Freq12500_Type2     	Obs1_Freq12500_Type3     	Obs1_Freq12500_Type4     	Obs1_Freq12500_Type5     	Obs1_Freq12500_Type6     	Obs1_Freq12500_Type7     	Obs1_Freq16000_Type1     	Obs1_Freq16000_Type2     	Obs1_Freq16000_Type3     	Obs1_Freq16000_Type4     	Obs1_Freq16000_Type5     	Obs1_Freq16000_Type6     	Obs1_Freq16000_Type7     	Obs1_Freq20000_Type1     	Obs1_Freq20000_Type2     	Obs1_Freq20000_Type3     	Obs1_Freq20000_Type4     	Obs1_Freq20000_Type5     	Obs1_Freq20000_Type6     	Obs1_Freq20000_Type7     
      (s)           	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      	SPL                      
         0.1250	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  3.662486E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  3.543818E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  3.406980E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  3.277630E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  3.142263E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  2.995058E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  2.834759E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  2.677131E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  2.505693E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  2.320038E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  2.139653E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  1.953786E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  1.743730E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  1.551711E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  1.358955E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  1.158525E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  9.480092E+000	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  7.432417E+000	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  5.151178E+000	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  2.519457E+000	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -2.935865E-001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -3.556895E+000	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -7.836975E+000	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -1.247038E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -1.801743E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -2.496850E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -3.377656E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -4.387787E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -5.673827E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -7.325577E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -9.240264E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -1.160467E+002	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -1.487866E+002	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -1.858570E+002
         0.2500	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  3.667243E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  3.548638E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  3.411877E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  3.282606E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  3.147328E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  3.000232E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  2.840072E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  2.682607E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  2.511383E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  2.326008E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  2.145935E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  1.960420E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  1.750776E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  1.559131E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  1.366756E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  1.166757E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  9.567835E+000	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  7.526714E+000	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  5.254326E+000	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  2.634447E+000	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -1.646385E-001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -3.410709E+000	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -7.667176E+000	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -1.227437E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -1.778981E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -2.470171E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -3.346180E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -4.351132E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -5.631173E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -7.276281E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -9.184789E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -1.154371E+002	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -1.481358E+002	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -1.851987E+002
         0.3750	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  3.685290E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  3.566787E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  3.430145E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  3.300985E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  3.165819E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  3.018836E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  2.858790E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  2.701426E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  2.530307E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  2.345051E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  2.165125E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  1.979826E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  1.770543E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  1.579351E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  1.387513E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  1.188066E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  9.785350E+000	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  7.746348E+000	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  5.473862E+000	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  2.851647E+000	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  4.858808E-002	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -3.203156E+000	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -7.468259E+000	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -1.208612E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -1.761608E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -2.454874E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -3.333917E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -4.342891E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -5.628867E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -7.282892E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -9.203464E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -1.157967E+002	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -1.487735E+002	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -1.861979E+002
         0.5000	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  3.717061E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  3.598809E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  3.462461E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  3.333569E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  3.198661E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  3.051914E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  2.892055E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  2.734793E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  2.563688E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  2.378352E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  2.198286E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  2.012831E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  1.803424E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  1.612207E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  1.420424E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  1.221062E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  1.011556E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  8.075511E+000	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  5.800285E+000	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  3.173431E+000	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	  3.644113E-001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -2.894964E+000	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -7.170795E+000	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -1.180091E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -1.734615E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -2.429863E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -3.311490E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -4.323491E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -5.613386E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -7.272504E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -9.199027E+001	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -1.158261E+002	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -1.489053E+002	  0.000000E+000	            NaN	            NaN	            NaN	  0.000000E+000	  0.000000E+000	 -1.864453E+002
